"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Dec 2019', 'Quantity')","('Dec 2019', 'CIF (Baht)')","('Jan - Dec 2019', 'Quantity')","('Jan - Dec 2019', 'CIF (Baht)')"
CN,CHINA,0,0,5721,1580731
DE,GERMANY,0,0,260,91194
JP,JAPAN,4860,1285938,42486,11420815
KR,"KOREA,REPUBLIC OF",0,0,9600,783670
SUM,SUM,4860,1285938,58067,13876410
